Ano notificação;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior incompleta;Educação superior completa;Não se aplica;Total
2014;4268;24817;14802;38890;21259;30635;63616;10120;17877;36966;591111
2015;10326;61777;39812;100795;56866;79053;177052;25701;48587;103677;1697735
2016;7405;46894;28244;73895;42527;59010;126863;18322;33745;95797;1518755
2017;1712;9512;4825;12662;7967;11995;22797;3014;5290;19688;243330
2018;1582;9545;6080;16971;10937;15068;31441;4070;8592;22929;266369
2019;7705;56078;34104;96195;56255;87601;215344;26529;56134;107943;1556547
2020;6595;41109;24931;69226;43262;60826;161417;19660;45276;63042;952479
2021;2644;16985;10484;30115;18839;25646;80700;8845;24733;43782;531743
2022;6249;49260;28702;72391;54583;69584;215672;21119;59051;99151;1394338
2023;7820;50656;28227;90959;61991;77077;249294;21234;65089;100936;1508929
2024;24395;187639;118818;321866;226938;310109;1088573;90816;259601;401404;6576542
2025;5908;48906;30464;82668;58235;81397;302090;24177;89270;109367;1658616
Total;86621;603228;369522;1006715;659697;908070;2734957;273620;713274;1204761;18497602
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;
 * Dados disponibilizados no TABNET em dezembro de 2025.;;;;;;;;;;;
 ;;;;;;;;;;;
