Faixa Etária;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total
Menor que 1 ano;11770;24729;36094;38397;30329;15117;8920;6172;5368;5507;6747;9331;198481
de 1 a 4 anos;29325;64897;98990;99067;73754;33794;17483;12034;10455;10882;12406;16353;479440
de 5 a 9 anos;52924;122281;200858;218422;166146;67280;30415;19460;15635;16095;18822;26139;954477
de 10 a 14 anos;69493;166149;277725;303015;231582;87921;36550;23178;18497;18066;22604;31015;1285795
de 15 a 19 anos;97237;212647;346052;377600;284106;108509;46909;29284;22572;22800;28631;42267;1618614
de 20 a 39 anos;430588;883269;1395422;1544190;1180547;463977;206715;118788;90484;90553;113969;180239;6698741
de 40 a 59 anos;313333;652876;1057754;1184539;885328;317558;129018;69573;49820;48709;65758;114716;4888982
de 60 a 64 anos;50910;107329;178859;199142;145150;47384;18486;9668;6557;6462;9248;17994;797189
de 65 a 69 anos;38227;80794;135895;151665;108739;35040;13153;7031;4807;4812;6994;13555;600712
de 70 a 79 anos;44074;91956;157821;173014;124263;39644;15027;8179;5663;5658;8265;15811;689375
acima de 80 anos;17086;35620;61001;64902;47133;15795;6282;3583;2632;2525;3464;6549;266572
Total;1156029;2445647;3951728;4358842;3280485;1232546;529045;306988;232518;232094;296930;474012;18496864
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;;;
 * Dados disponibilizados no TABNET em dezembro de 2025.;;;;;;;;;;;;;
