Ano notificação;Ignorado;Masculino;Feminino;Total
2014;870;268616;321546;591111
2015;3614;756812;937185;1697735
2016;2716;657911;858055;1518755
2017;282;110520;132526;243330
2018;248;119214;146904;266369
2019;2033;689447;865062;1556547
2020;973;425140;526362;952479
2021;560;244231;286950;531743
2022;1408;636993;755923;1394338
2023;2353;696041;810529;1508929
2024;9839;2979870;3586820;6576542
2025;1223;757038;900354;1658616
Total;26120;8342386;10128770;18497602
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;
 * Dados disponibilizados no TABNET em dezembro de 2025.;;;;
 ;;;;
